0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16,100.53,102.88,105.16,107.34,109.37,111.22,112.86,114.26,115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.041,91.129,93.35,95.63,97.96,100.31,102.62,104.87,107.02,109.02,110.85,112.47,113.87,115.02,115.9,116.53,116.91,117.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.19,87.025,89.006,91.099,93.292,95.55,97.844,100.14,102.42,104.63,106.74,108.71,110.52,112.12,113.5,114.67,115.56,116.22,116.63,116.78,116.73,116.53,116.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.036,83.602,85.303,87.147,89.119,91.193,93.346,95.567,97.827,100.09,102.32,104.49,106.57,108.51,110.29,111.88,113.26,114.41,115.33,116.01,116.45,116.67,116.66,116.47,116.11,115.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.587,80.866,82.289,83.87,85.586,87.429,89.373,91.417,93.54,95.722,97.94,100.16,102.36,104.5,106.54,108.47,110.24,111.84,113.22,114.39,115.33,116.03,116.5,116.76,116.78,116.63,116.3,115.84,115.31,114.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.752,78.764,79.944,81.261,82.716,84.314,86.025,87.856,89.779,91.8,93.894,96.041,98.221,100.4,102.57,104.68,106.71,108.62,110.4,111.99,113.41,114.61,115.59,116.32,116.83,117.12,117.19,117.06,116.76,116.3,115.76,115.1,114.43,113.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.252,78.185,79.248,80.47,81.829,83.313,84.907,86.617,88.44,90.35,92.349,94.414,96.533,98.692,100.85,103.0,105.09,107.11,109.03,110.82,112.43,113.88,115.12,116.14,116.92,117.48,117.81,117.9,117.8,117.51,117.05,116.47,115.78,115.05,114.32,113.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.933,77.781,78.772,79.897,81.163,82.552,84.051,85.66,87.374,89.187,91.091,93.083,95.133,97.233,99.376,101.52,103.66,105.75,107.77,109.71,111.53,113.18,114.66,115.95,117.02,117.86,118.47,118.83,118.95,118.88,118.58,118.09,117.48,116.74,115.94,115.11,114.27,113.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.794,77.554,78.461,79.516,80.704,82.002,83.411,84.935,86.563,88.293,90.109,92.009,93.999,96.046,98.142,100.27,102.41,104.56,106.67,108.72,110.68,112.55,114.25,115.78,117.13,118.25,119.15,119.8,120.2,120.34,120.28,119.97,119.45,118.79,117.98,117.08,116.13,115.16,114.28,113.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.765,77.467,78.304,79.279,80.399,81.627,82.968,84.415,85.964,87.617,89.364,91.196,93.105,95.097,97.145,99.251,101.39,103.54,105.7,107.84,109.92,111.92,113.84,115.6,117.2,118.61,119.8,120.76,121.46,121.91,122.1,122.0,121.67,121.1,120.36,119.45,118.45,117.39,116.27,115.21,114.24,113.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
