0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.394,84.771,86.204,87.69,89.214,90.751,92.287,93.789,95.254,96.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.133,80.205,81.35,82.609,83.938,85.355,86.831,88.348,89.89,91.444,92.987,94.499,95.971,97.393,98.73,99.992,101.17,102.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.041,77.846,78.745,79.751,80.863,82.058,83.354,84.727,86.163,87.659,89.196,90.761,92.334,93.902,95.441,96.936,98.365,99.722,101.0,102.16,103.24,104.23,105.13,105.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96,77.697,78.559,79.511,80.569,81.723,82.965,84.284,85.683,87.148,88.668,90.231,91.826,93.431,95.03,96.605,98.134,99.595,100.98,102.28,103.46,104.54,105.5,106.37,107.14,107.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.454,77.048,77.746,78.555,79.467,80.476,81.58,82.766,84.04,85.392,86.819,88.313,89.869,91.469,93.103,94.753,96.394,98.016,99.587,101.1,102.52,103.84,105.05,106.14,107.09,107.93,108.66,109.3,109.88,110.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.37,76.783,77.308,77.971,78.749,79.614,80.575,81.627,82.763,83.985,85.293,86.679,88.144,89.676,91.273,92.918,94.599,96.305,98.002,99.686,101.32,102.88,104.35,105.72,106.95,108.04,109.0,109.82,110.5,111.06,111.55,111.97,112.4,112.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.924,77.276,77.764,78.366,79.1,79.922,80.837,81.846,82.942,84.121,85.383,86.729,88.154,89.661,91.237,92.882,94.587,96.329,98.101,99.868,101.63,103.33,104.95,106.48,107.9,109.16,110.26,111.21,112.01,112.64,113.13,113.51,113.82,114.1,114.39,114.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.699,77.971,78.387,78.941,79.62,80.395,81.266,82.234,83.29,84.432,85.655,86.96,88.348,89.819,91.37,92.998,94.702,96.47,98.28,100.13,101.99,103.83,105.62,107.32,108.92,110.38,111.68,112.81,113.74,114.49,115.06,115.47,115.76,115.94,116.07,116.19,116.35,116.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.637,78.849,79.195,79.679,80.296,81.023,81.856,82.783,83.802,84.91,86.098,87.367,88.715,90.145,91.66,93.264,94.955,96.72,98.564,100.46,102.4,104.34,106.27,108.16,109.96,111.64,113.15,114.5,115.65,116.56,117.26,117.77,118.08,118.24,118.28,118.25,118.18,118.15,118.23,118.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.823,79.922,80.185,80.594,81.143,81.808,82.589,83.479,84.464,85.539,86.696,87.93,89.243,90.635,92.117,93.68,95.336,97.084,98.917,100.84,102.83,104.87,106.93,108.95,110.94,112.84,114.59,116.17,117.56,118.71,119.61,120.28,120.71,120.9,120.91,120.8,120.63,120.37,120.14,120.02,120.0,120.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
