y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,92.955,92.766,92.645,92.611,92.676,92.836,93.088,93.402,93.78,94.188,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,94.398,94.192,93.944,93.704,93.496,93.365,93.312,93.355,93.494,93.731,94.052,94.434,94.859,95.312,95.751,96.172,96.542,96.815,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,94.923,94.99,94.955,94.832,94.653,94.439,94.26,94.116,94.047,94.068,94.192,94.426,94.761,95.187,95.673,96.198,96.722,97.211,97.641,97.988,98.256,98.416,98.461,98.386,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,,94.924,95.154,95.266,95.272,95.204,95.083,94.924,94.807,94.736,94.75,94.856,95.085,95.435,95.892,96.438,97.051,97.687,98.305,98.886,99.374,99.733,99.942,100.02,99.974,99.798,99.516,,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,94.008,94.571,94.995,95.29,95.466,95.518,95.509,95.452,95.372,95.326,95.335,95.444,95.667,96.019,96.502,97.101,97.785,98.538,99.291,100.02,100.69,101.23,101.63,101.85,101.88,101.71,101.39,100.94,100.4,99.783,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,92.27,93.117,93.862,94.484,94.973,95.33,95.567,95.685,95.737,95.751,95.749,95.791,95.906,96.131,96.484,96.977,97.603,98.357,99.196,100.09,100.99,101.85,102.6,103.2,103.63,103.85,103.85,103.61,103.15,102.53,101.81,100.98,100.14,99.302,,,,,,,,,,,
-0.076786,,,,,,,,,,,90.932,91.921,92.819,93.618,94.296,94.842,95.26,95.555,95.745,95.874,95.966,96.052,96.206,96.44,96.793,97.29,97.938,98.726,99.646,100.64,101.69,102.73,103.69,104.54,105.23,105.67,105.86,105.82,105.54,104.98,104.22,103.29,102.25,101.19,100.16,99.164,,,,,,,,,,
-0.073214,,,,,,,,,,89.434,90.481,91.493,92.424,93.269,94.001,94.604,95.079,95.433,95.703,95.912,96.09,96.295,96.567,96.926,97.424,98.076,98.887,99.84,100.92,102.09,103.3,104.48,105.54,106.48,107.22,107.69,107.89,107.79,107.4,106.74,105.85,104.8,103.58,102.31,101.06,99.873,98.806,,,,,,,,,
-0.069643,,,,,,,,,87.822,88.904,89.967,91.001,91.957,92.828,93.599,94.251,94.785,95.206,95.561,95.858,96.148,96.471,96.861,97.369,98.02,98.829,99.806,100.92,102.17,103.5,104.84,106.14,107.34,108.37,109.14,109.64,109.84,109.67,109.2,108.43,107.4,106.2,104.83,103.4,101.93,100.56,99.314,98.23,,,,,,,,
-0.066071,,,,,,,,86.223,87.267,88.334,89.394,90.443,91.423,92.319,93.124,93.813,94.391,94.892,95.347,95.74,96.136,96.581,97.107,97.767,98.566,99.533,100.67,101.96,103.36,104.84,106.29,107.72,109.03,110.09,110.89,111.41,111.57,111.35,110.81,109.95,108.79,107.42,105.93,104.38,102.76,101.22,99.831,98.6,97.564,,,,,,,
-0.0625,,,,,,,84.76,85.719,86.733,87.779,88.818,89.848,90.827,91.744,92.581,93.313,93.961,94.532,95.064,95.56,96.071,96.649,97.311,98.109,99.067,100.18,101.47,102.91,104.44,106.05,107.64,109.16,110.52,111.63,112.47,112.97,113.08,112.82,112.18,111.24,110.0,108.48,106.86,105.18,103.46,101.83,100.29,98.931,97.793,96.864,,,,,,
-0.058929,,,,,,83.478,84.324,85.24,86.219,87.239,88.25,89.259,90.223,91.128,91.979,92.777,93.497,94.137,94.744,95.342,95.968,96.679,97.471,98.409,99.502,100.76,102.19,103.74,105.4,107.14,108.8,110.37,111.78,112.94,113.78,114.25,114.32,114.02,113.3,112.25,110.91,109.32,107.6,105.8,103.99,102.28,100.68,99.223,98.003,97.019,96.235,,,,,
-0.055357,,,,,,83.19,83.98,84.845,85.768,86.728,87.7,88.676,89.636,90.547,91.41,92.227,92.996,93.715,94.421,95.121,95.852,96.672,97.594,98.652,99.873,101.25,102.81,104.48,106.22,108.02,109.72,111.33,112.8,113.96,114.76,115.19,115.23,114.86,114.09,112.94,111.53,109.87,108.08,106.21,104.34,102.57,100.93,99.455,98.182,97.155,96.342,,,,,
-0.051786,,,,,82.335,82.997,83.734,84.545,85.403,86.302,87.228,88.159,89.102,90.022,90.897,91.729,92.535,93.313,94.098,94.899,95.732,96.661,97.692,98.854,100.18,101.67,103.32,105.04,106.85,108.69,110.43,112.06,113.51,114.64,115.4,115.8,115.78,115.35,114.52,113.32,111.85,110.14,108.27,106.4,104.52,102.7,101.06,99.599,98.324,97.275,96.438,95.817,,,,
-0.048214,,,,,82.322,82.925,83.606,84.345,85.135,85.969,86.845,87.737,88.64,89.552,90.439,91.297,92.14,92.97,93.814,94.685,95.605,96.623,97.757,99.02,100.43,101.98,103.67,105.42,107.27,109.15,110.91,112.49,113.9,114.99,115.71,116.04,115.96,115.48,114.6,113.36,111.85,110.11,108.25,106.37,104.5,102.69,101.07,99.642,98.401,97.37,96.556,95.955,,,,
-0.044643,,,,81.976,82.455,82.997,83.614,84.279,84.998,85.764,86.576,87.422,88.279,89.156,90.048,90.931,91.81,92.684,93.586,94.525,95.511,96.596,97.804,99.123,100.58,102.18,103.9,105.68,107.52,109.37,111.08,112.61,113.96,115.01,115.66,115.93,115.79,115.26,114.34,113.05,111.52,109.83,107.97,106.11,104.29,102.56,100.99,99.608,98.435,97.461,96.671,96.094,95.655,,,
-0.041071,,,81.884,82.27,82.712,83.209,83.754,84.35,84.996,85.696,86.443,87.24,88.051,88.897,89.778,90.661,91.546,92.461,93.399,94.398,95.444,96.593,97.84,99.186,100.67,102.29,103.99,105.77,107.58,109.33,110.98,112.45,113.71,114.67,115.26,115.46,115.26,114.67,113.71,112.42,110.93,109.27,107.46,105.67,103.93,102.29,100.81,99.51,98.414,97.516,96.804,96.245,95.825,95.539,,
-0.0375,,,82.351,82.694,83.102,83.556,84.036,84.563,85.141,85.769,86.45,87.19,87.959,88.77,89.623,90.506,91.401,92.331,93.293,94.315,95.407,96.57,97.839,99.214,100.71,102.29,103.95,105.7,107.42,109.08,110.66,112.05,113.19,114.05,114.54,114.65,114.41,113.8,112.81,111.56,110.12,108.5,106.78,105.09,103.43,101.9,100.54,99.36,98.366,97.568,96.923,96.414,96.044,95.763,,
