y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,81.9,83.12,84.415,85.798,87.266,88.8,90.394,92.017,93.675,95.343,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,78.563,79.485,80.466,81.565,82.739,84.021,85.383,86.815,88.312,89.865,91.464,93.089,94.736,96.396,98.035,99.661,101.25,102.78,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,77.122,77.818,78.597,79.474,80.452,81.506,82.668,83.91,85.227,86.621,88.084,89.608,91.183,92.8,94.44,96.091,97.734,99.36,100.95,102.49,103.98,105.41,106.76,108.05,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,,77.394,78.045,78.82,79.675,80.63,81.676,82.804,84.007,85.293,86.652,88.084,89.582,91.14,92.743,94.381,96.039,97.7,99.34,100.96,102.52,104.02,105.45,106.81,108.08,109.28,110.41,,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,77.27,77.812,78.453,79.205,80.056,80.992,82.021,83.122,84.302,85.557,86.889,88.296,89.774,91.314,92.911,94.551,96.217,97.9,99.569,101.22,102.82,104.36,105.82,107.2,108.48,109.67,110.76,111.77,112.73,113.63,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,77.493,77.876,78.373,79.012,79.764,80.599,81.523,82.53,83.607,84.764,86.002,87.314,88.7,90.158,91.687,93.278,94.919,96.603,98.309,100.02,101.71,103.37,104.96,106.48,107.9,109.22,110.42,111.52,112.51,113.39,114.21,114.97,115.69,116.41,,,,,,,,,,,
-0.076786,,,,,,,,,,,78.263,78.609,79.097,79.7,80.438,81.26,82.169,83.164,84.237,85.382,86.604,87.9,89.269,90.714,92.231,93.817,95.468,97.167,98.905,100.65,102.41,104.13,105.8,107.39,108.89,110.27,111.52,112.64,113.64,114.5,115.25,115.92,116.52,117.08,117.64,118.21,,,,,,,,,,
-0.073214,,,,,,,,,,79.223,79.509,79.948,80.529,81.238,82.041,82.934,83.919,84.984,86.125,87.34,88.625,89.983,91.417,92.926,94.503,96.154,97.87,99.631,101.43,103.25,105.05,106.81,108.49,110.1,111.58,112.92,114.11,115.14,116.02,116.75,117.35,117.86,118.29,118.68,119.05,119.44,119.89,,,,,,,,,
-0.069643,,,,,,,,,80.301,80.549,80.939,81.474,82.148,82.929,83.813,84.785,85.844,86.984,88.193,89.473,90.82,92.239,93.735,95.31,96.961,98.682,100.47,102.31,104.18,106.06,107.91,109.72,111.45,113.07,114.52,115.83,116.97,117.89,118.65,119.24,119.68,120.01,120.25,120.45,120.62,120.82,121.09,121.44,,,,,,,,
-0.066071,,,,,,,,81.592,81.742,82.069,82.551,83.18,83.924,84.781,85.745,86.797,87.934,89.141,90.415,91.756,93.166,94.657,96.214,97.852,99.572,101.36,103.23,105.16,107.11,109.07,110.98,112.85,114.63,116.24,117.69,118.97,120.03,120.86,121.51,121.95,122.21,122.34,122.39,122.39,122.36,122.35,122.43,122.58,122.86,,,,,,,
-0.0625,,,,,,,83.051,83.119,83.355,83.769,84.333,85.036,85.859,86.794,87.836,88.966,90.167,91.439,92.78,94.187,95.657,97.202,98.823,100.53,102.33,104.2,106.15,108.15,110.17,112.22,114.23,116.17,117.99,119.63,121.09,122.32,123.3,124.05,124.55,124.84,124.94,124.85,124.69,124.46,124.19,123.98,123.85,123.8,123.9,124.16,,,,,,
-0.058929,,,,,,84.709,84.667,84.809,85.134,85.627,86.259,87.038,87.942,88.958,90.081,91.278,92.543,93.88,95.285,96.748,98.266,99.869,101.55,103.31,105.16,107.12,109.15,111.23,113.36,115.5,117.57,119.56,121.44,123.14,124.61,125.8,126.74,127.41,127.75,127.88,127.8,127.5,127.1,126.64,126.14,125.71,125.35,125.11,125.02,125.09,125.34,,,,,
-0.055357,,,,,,86.424,86.452,86.669,87.065,87.624,88.332,89.187,90.168,91.259,92.454,93.722,95.06,96.456,97.905,99.408,100.97,102.62,104.36,106.17,108.09,110.11,112.22,114.39,116.61,118.83,120.98,123.03,124.98,126.71,128.16,129.33,130.23,130.81,131.05,131.0,130.72,130.21,129.59,128.89,128.16,127.48,126.88,126.43,126.15,126.03,126.12,,,,,
-0.051786,,,,,88.36,88.277,88.381,88.67,89.122,89.748,90.534,91.467,92.523,93.689,94.956,96.295,97.693,99.131,100.62,102.17,103.78,105.46,107.22,109.08,111.04,113.13,115.3,117.54,119.82,122.14,124.38,126.53,128.54,130.3,131.75,132.9,133.74,134.24,134.37,134.16,133.68,132.96,132.09,131.16,130.18,129.24,128.42,127.76,127.27,126.99,126.91,127.05,,,,
-0.048214,,,,,90.311,90.282,90.445,90.788,91.308,92.001,92.866,93.874,95.002,96.248,97.588,98.986,100.43,101.91,103.43,105.02,106.64,108.34,110.13,112.02,114.02,116.14,118.35,120.64,123.0,125.41,127.72,129.91,131.97,133.78,135.29,136.45,137.24,137.6,137.59,137.24,136.61,135.7,134.58,133.41,132.2,131.0,129.96,129.07,128.37,127.92,127.68,127.66,,,,
-0.044643,,,,92.532,92.374,92.394,92.607,93.009,93.6,94.365,95.31,96.401,97.61,98.932,100.33,101.78,103.26,104.78,106.34,107.93,109.56,111.25,113.06,114.95,116.96,119.11,121.36,123.7,126.11,128.57,130.93,133.15,135.26,137.12,138.63,139.77,140.51,140.82,140.69,140.18,139.38,138.3,136.96,135.55,134.12,132.7,131.42,130.29,129.4,128.77,128.37,128.21,128.27,,,
-0.041071,,,94.916,94.635,94.531,94.603,94.87,95.334,95.989,96.828,97.848,99.024,100.32,101.71,103.17,104.67,106.2,107.75,109.31,110.9,112.52,114.21,115.99,117.85,119.85,121.99,124.26,126.62,129.04,131.51,133.93,136.23,138.38,140.25,141.74,142.85,143.56,143.82,143.63,142.98,142.0,140.73,139.19,137.55,135.87,134.25,132.76,131.44,130.36,129.54,129.0,128.71,128.65,128.81,,
-0.0375,,,97.069,96.824,96.762,96.879,97.206,97.734,98.464,99.384,100.48,101.75,103.12,104.57,106.1,107.65,109.22,110.78,112.33,113.91,115.52,117.15,118.89,120.73,122.68,124.76,127.0,129.37,131.78,134.22,136.69,139.04,141.17,143.05,144.56,145.67,146.32,146.5,146.22,145.48,144.33,142.88,141.19,139.38,137.47,135.62,133.94,132.44,131.18,130.19,129.5,129.1,128.93,128.97,,
-0.033929,,,99.26,99.063,99.039,99.211,99.597,100.19,101.01,102.01,103.21,104.56,106.01,107.52,109.12,110.73,112.31,113.87,115.42,116.98,118.53,120.09,121.76,123.53,125.41,127.43,129.6,131.93,134.3,136.72,139.19,141.5,143.59,145.45,146.99,148.08,148.68,148.79,148.42,147.61,146.34,144.7,142.87,140.91,138.83,136.81,134.95,133.27,131.84,130.71,129.89,129.36,129.09,129.04,,
-0.030357,,101.8,101.48,101.33,101.35,101.58,102.03,102.7,103.59,104.69,105.97,107.41,108.95,110.56,112.22,113.85,115.46,117.04,118.56,120.07,121.56,123.04,124.61,126.27,128.03,129.97,132.03,134.24,136.57,138.93,141.31,143.59,145.65,147.48,149.01,150.06,150.62,150.68,150.23,149.33,147.98,146.21,144.23,142.12,139.88,137.71,135.72,133.9,132.32,131.07,130.13,129.48,129.14,129.01,129.08,
-0.026786,,103.98,103.7,103.57,103.65,103.95,104.46,105.21,106.2,107.39,108.77,110.3,111.94,113.64,115.35,117.02,118.67,120.26,121.73,123.15,124.56,125.97,127.39,128.91,130.55,132.33,134.25,136.33,138.56,140.81,143.07,145.29,147.31,149.08,150.54,151.55,152.07,152.07,151.56,150.57,149.13,147.29,145.22,143.0,140.62,138.32,136.2,134.26,132.6,131.24,130.19,129.45,129.03,128.84,128.83,
