y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,93.477,95.0,96.562,98.198,99.894,101.67,103.53,105.46,107.46,109.53,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,88.82,90.102,91.481,92.93,94.429,95.995,97.619,99.308,101.04,102.82,104.67,106.57,108.53,110.57,112.66,114.82,117.02,119.26,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,,87.196,88.411,89.724,91.12,92.598,94.124,95.711,97.344,99.006,100.71,102.45,104.24,106.06,107.94,109.87,111.83,113.87,115.95,118.08,120.25,122.44,124.62,,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,,85.78,86.925,88.168,89.509,90.951,92.458,94.017,95.629,97.263,98.939,100.64,102.37,104.12,105.9,107.7,109.54,111.42,113.32,115.25,117.25,119.29,121.35,123.43,125.5,127.55,129.59,,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,84.649,85.657,86.788,88.043,89.412,90.882,92.415,94.009,95.656,97.351,99.061,100.79,102.53,104.28,106.05,107.82,109.59,111.38,113.2,115.02,116.85,118.74,120.64,122.56,124.53,126.46,128.38,130.25,132.06,133.79,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,83.806,84.636,85.636,86.765,88.024,89.406,90.899,92.467,94.089,95.775,97.512,99.291,101.08,102.87,104.66,106.44,108.21,109.98,111.73,113.46,115.2,116.94,118.67,120.42,122.18,123.95,125.73,127.5,129.25,130.96,132.61,134.18,135.65,137.0,,,,,,,,,,,
-0.076786,,,,,,,,,,,83.999,84.786,85.732,86.842,88.095,89.48,90.968,92.558,94.23,95.963,97.753,99.586,101.44,103.3,105.16,107.01,108.83,110.61,112.37,114.11,115.8,117.45,119.1,120.74,122.32,123.91,125.52,127.1,128.65,130.19,131.72,133.2,134.58,135.86,137.03,138.08,,,,,,,,,,
-0.073214,,,,,,,,,,84.305,85.056,85.967,87.037,88.269,89.632,91.116,92.701,94.391,96.168,98.007,99.906,101.86,103.79,105.72,107.64,109.55,111.42,113.23,114.99,116.71,118.36,119.94,121.51,123.02,124.46,125.88,127.3,128.67,130.0,131.32,132.6,133.83,135.02,136.11,137.09,137.96,138.7,,,,,,,,,
-0.069643,,,,,,,,,84.805,85.466,86.324,87.351,88.544,89.872,91.327,92.909,94.595,96.395,98.27,100.2,102.2,104.24,106.27,108.3,110.31,112.28,114.19,116.05,117.82,119.52,121.14,122.67,124.13,125.52,126.84,128.08,129.28,130.44,131.55,132.62,133.64,134.6,135.52,136.4,137.18,137.84,138.38,138.81,,,,,,,,
-0.066071,,,,,,,,85.438,86.049,86.826,87.792,88.929,90.211,91.63,93.178,94.854,96.648,98.529,100.49,102.52,104.6,106.71,108.84,110.97,113.06,115.1,117.07,118.99,120.79,122.49,124.1,125.61,126.96,128.24,129.44,130.5,131.49,132.43,133.31,134.1,134.84,135.53,136.17,136.75,137.3,137.76,138.1,138.35,138.52,,,,,,,
-0.0625,,,,,,,86.226,86.753,87.475,88.375,89.45,90.676,92.046,93.554,95.19,96.954,98.831,100.79,102.83,104.95,107.11,109.29,111.5,113.72,115.88,117.99,120.04,122.01,123.86,125.58,127.19,128.66,129.97,131.14,132.21,133.13,133.91,134.63,135.25,135.78,136.24,136.64,136.98,137.27,137.51,137.7,137.86,137.91,137.87,137.78,,,,,,
