y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,85.753,87.612,89.521,91.465,93.422,95.36,97.258,99.075,100.8,102.42,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,79.435,80.942,82.543,84.271,86.074,87.963,89.901,91.863,93.828,95.772,97.665,99.481,101.21,102.83,104.31,105.65,106.85,107.9,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,75.977,77.133,78.41,79.821,81.361,83.005,84.757,86.595,88.493,90.443,92.417,94.39,96.338,98.241,100.07,101.8,103.41,104.9,106.26,107.44,108.49,109.38,110.16,110.8,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,,75.368,76.413,77.614,78.934,80.385,81.956,83.637,85.405,87.263,89.182,91.147,93.134,95.125,97.088,99.005,100.85,102.6,104.22,105.73,107.08,108.28,109.32,110.21,110.95,111.56,112.07,,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,74.133,74.967,75.93,77.034,78.272,79.638,81.123,82.718,84.424,86.221,88.099,90.038,92.03,94.041,96.059,98.053,99.994,101.87,103.64,105.3,106.82,108.18,109.39,110.44,111.31,112.04,112.62,113.07,113.45,113.74,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,73.46,74.054,74.78,75.666,76.692,77.839,79.113,80.511,82.025,83.65,85.384,87.206,89.116,91.088,93.111,95.159,97.209,99.245,101.23,103.14,104.96,106.65,108.2,109.59,110.81,111.86,112.73,113.43,113.97,114.37,114.67,114.87,115.04,115.21,,,,,,,,,,,
-0.076786,,,,,,,,,,,73.669,74.174,74.83,75.618,76.559,77.618,78.804,80.116,81.549,83.098,84.758,86.523,88.381,90.329,92.338,94.402,96.501,98.602,100.69,102.73,104.7,106.57,108.3,109.9,111.33,112.56,113.61,114.47,115.15,115.63,115.97,116.17,116.27,116.33,116.37,116.43,,,,,,,,,,
-0.073214,,,,,,,,,,74.119,74.525,75.082,75.792,76.641,77.613,78.714,79.942,81.293,82.764,84.351,86.047,87.853,89.753,91.742,93.8,95.916,98.072,100.23,102.39,104.5,106.54,108.48,110.28,111.93,113.39,114.65,115.71,116.55,117.18,117.61,117.86,117.98,117.97,117.88,117.77,117.67,117.65,,,,,,,,,
-0.069643,,,,,,,,,74.745,75.079,75.551,76.165,76.927,77.816,78.836,79.981,81.251,82.645,84.157,85.786,87.524,89.37,91.314,93.352,95.473,97.648,99.874,102.11,104.34,106.54,108.65,110.67,112.56,114.27,115.77,117.07,118.15,118.95,119.53,119.9,120.06,120.05,119.9,119.67,119.38,119.1,118.9,118.79,,,,,,,,
-0.066071,,,,,,,,75.615,75.834,76.217,76.746,77.417,78.221,79.158,80.226,81.419,82.736,84.174,85.728,87.398,89.18,91.074,93.07,95.159,97.339,99.581,101.89,104.22,106.54,108.83,111.04,113.15,115.12,116.88,118.44,119.77,120.85,121.63,122.18,122.47,122.51,122.36,122.07,121.69,121.21,120.73,120.33,120.01,119.86,,,,,,,
-0.0625,,,,,,,76.683,76.814,77.091,77.527,78.109,78.827,79.681,80.667,81.783,83.026,84.389,85.871,87.471,89.185,91.011,92.948,94.998,97.146,99.394,101.72,104.1,106.52,108.93,111.33,113.65,115.88,117.93,119.78,121.4,122.76,123.81,124.59,125.06,125.27,125.2,124.89,124.43,123.85,123.16,122.5,121.87,121.33,120.97,120.8,,,,,,
-0.058929,,,,,,77.966,77.988,78.17,78.509,78.997,79.623,80.393,81.299,82.338,83.51,84.8,86.209,87.736,89.381,91.14,93.004,94.988,97.085,99.286,101.59,104.0,106.47,108.97,111.51,114.02,116.43,118.74,120.9,122.85,124.55,125.93,127.0,127.77,128.14,128.24,128.06,127.59,126.93,126.13,125.23,124.36,123.52,122.75,122.17,121.79,121.63,,,,,
-0.055357,,,,,,79.387,79.459,79.692,80.081,80.615,81.293,82.114,83.074,84.169,85.394,86.736,88.194,89.765,91.445,93.236,95.139,97.165,99.317,101.57,103.93,106.4,108.97,111.57,114.21,116.83,119.34,121.74,124.02,126.04,127.76,129.17,130.26,131.0,131.33,131.31,130.98,130.34,129.49,128.5,127.38,126.25,125.16,124.19,123.37,122.77,122.41,,,,,
-0.051786,,,,,80.972,80.947,81.077,81.361,81.789,82.373,83.107,83.985,85.002,86.151,87.429,88.824,90.33,91.934,93.648,95.474,97.414,99.469,101.65,103.95,106.36,108.91,111.53,114.21,116.93,119.66,122.29,124.82,127.19,129.28,131.04,132.48,133.58,134.28,134.56,134.43,133.94,133.12,132.06,130.85,129.49,128.1,126.79,125.6,124.55,123.73,123.17,122.89,,,,
-0.048214,,,,,82.643,82.659,82.832,83.158,83.637,84.272,85.063,86.002,87.077,88.286,89.619,91.062,92.603,94.241,95.985,97.843,99.796,101.87,104.07,106.4,108.86,111.43,114.11,116.86,119.66,122.5,125.22,127.81,130.25,132.42,134.27,135.78,136.86,137.46,137.65,137.41,136.81,135.85,134.56,133.13,131.56,129.91,128.36,126.93,125.66,124.63,123.88,123.4,,,,
-0.044643,,,,84.529,84.434,84.486,84.698,85.071,85.606,86.298,87.154,88.16,89.3,90.57,91.953,93.436,95.014,96.687,98.456,100.32,102.27,104.34,106.56,108.9,111.36,113.97,116.7,119.49,122.35,125.26,128.04,130.68,133.18,135.44,137.32,138.81,139.88,140.46,140.55,140.2,139.47,138.35,136.87,135.22,133.44,131.58,129.79,128.1,126.63,125.41,124.45,123.8,123.44,,,
-0.041071,,,86.571,86.376,86.324,86.418,86.676,87.101,87.689,88.445,89.367,90.443,91.653,92.983,94.418,95.944,97.565,99.258,101.03,102.89,104.84,106.91,109.09,111.4,113.86,116.47,119.21,122.03,124.91,127.81,130.66,133.38,135.94,138.22,140.08,141.56,142.62,143.19,143.24,142.78,141.88,140.6,138.95,137.08,135.07,133.01,131.03,129.13,127.46,126.04,124.91,124.08,123.57,123.35,,
-0.0375,,,88.484,88.314,88.3,88.434,88.744,89.226,89.882,90.711,91.703,92.851,94.134,95.525,97.023,98.593,100.24,101.94,103.7,105.55,107.49,109.5,111.64,113.92,116.34,118.89,121.58,124.42,127.27,130.15,133.04,135.81,138.34,140.62,142.51,144.01,145.01,145.51,145.49,144.94,143.9,142.46,140.67,138.66,136.42,134.16,131.99,129.92,128.06,126.46,125.18,124.2,123.54,123.18,,
-0.033929,,,90.442,90.313,90.333,90.521,90.889,91.431,92.166,93.071,94.155,95.388,96.742,98.197,99.755,101.38,103.04,104.74,106.5,108.32,110.19,112.13,114.21,116.42,118.75,121.22,123.85,126.62,129.43,132.27,135.14,137.86,140.34,142.59,144.5,145.96,146.9,147.34,147.23,146.61,145.48,143.86,141.96,139.81,137.43,135.02,132.68,130.44,128.4,126.67,125.25,124.14,123.36,122.87,,
-0.030357,,92.668,92.435,92.349,92.416,92.667,93.098,93.712,94.528,95.526,96.701,98.02,99.461,101.0,102.62,104.27,105.95,107.67,109.4,111.17,112.97,114.83,116.8,118.88,121.09,123.47,125.97,128.6,131.34,134.11,136.86,139.51,141.93,144.12,146.02,147.41,148.29,148.66,148.48,147.77,146.55,144.82,142.79,140.52,138.01,135.48,133.02,130.67,128.5,126.64,125.1,123.88,122.99,122.4,122.1,
-0.026786,,94.633,94.44,94.392,94.519,94.839,95.337,96.043,96.961,98.055,99.334,100.75,102.29,103.92,105.59,107.28,108.99,110.72,112.39,114.06,115.78,117.56,119.36,121.3,123.36,125.57,127.9,130.37,132.99,135.6,138.2,140.75,143.09,145.18,146.95,148.28,149.1,149.38,149.13,148.33,147.03,145.24,143.14,140.78,138.16,135.52,132.98,130.54,128.31,126.36,124.71,123.4,122.44,121.76,121.36,
-0.023214,,96.572,96.43,96.437,96.635,97.025,97.615,98.425,99.444,100.67,102.06,103.58,105.23,106.95,108.67,110.42,112.16,113.86,115.47,117.05,118.68,120.31,121.94,123.69,125.57,127.54,129.66,131.93,134.32,136.73,139.16,141.58,143.78,145.73,147.35,148.54,149.31,149.5,149.16,148.29,146.92,145.08,142.91,140.49,137.85,135.19,132.58,130.06,127.78,125.79,124.09,122.72,121.68,120.95,120.48,
-0.019643,,98.471,98.376,98.451,98.724,99.193,99.894,100.83,101.97,103.31,104.83,106.49,108.25,110.05,111.87,113.68,115.42,117.08,118.64,120.14,121.63,123.09,124.53,126.06,127.68,129.41,131.29,133.29,135.4,137.58,139.76,141.92,143.94,145.73,147.21,148.27,148.88,149.0,148.6,147.65,146.22,144.36,142.17,139.73,137.06,134.39,131.77,129.25,126.97,124.94,123.23,121.82,120.74,119.96,119.45,
-0.016071,100.47,100.3,100.27,100.42,100.78,101.35,102.17,103.22,104.5,105.98,107.65,109.45,111.32,113.24,115.14,117.01,118.74,120.37,121.91,123.32,124.61,125.88,127.14,128.38,129.71,131.16,132.73,134.41,136.2,138.13,140.02,141.89,143.69,145.24,146.53,147.46,147.93,147.92,147.45,146.43,144.99,143.11,140.91,138.47,135.83,133.18,130.59,128.1,125.84,123.83,122.12,120.72,119.62,118.82,118.27,117.94
-0.0125,102.15,102.04,102.08,102.32,102.78,103.48,104.42,105.62,107.05,108.68,110.51,112.45,114.45,116.49,118.49,120.37,122.12,123.73,125.22,126.51,127.62,128.68,129.71,130.66,131.68,132.8,134.02,135.35,136.81,138.36,139.93,141.5,143.04,144.33,145.36,146.13,146.46,146.34,145.75,144.69,143.23,141.34,139.15,136.76,134.18,131.6,129.06,126.62,124.43,122.48,120.79,119.42,118.34,117.52,116.96,116.6
-0.0089286,103.72,103.68,103.81,104.14,104.71,105.53,106.62,107.97,109.56,111.36,113.34,115.44,117.59,119.76,121.84,123.78,125.55,127.14,128.52,129.69,130.64,131.47,132.22,132.9,133.58,134.33,135.17,136.13,137.21,138.38,139.57,140.78,141.99,143.02,143.82,144.35,144.51,144.26,143.57,142.46,140.98,139.11,136.98,134.65,132.15,129.65,127.2,124.88,122.76,120.88,119.27,117.94,116.89,116.09,115.53,115.16
-0.0053571,105.17,105.2,105.42,105.86,106.56,107.52,108.75,110.26,112.03,114.01,116.13,118.39,120.71,122.98,125.15,127.18,128.99,130.55,131.8,132.84,133.66,134.23,134.68,135.07,135.4,135.75,136.17,136.72,137.37,138.16,138.98,139.82,140.67,141.36,141.88,142.21,142.17,141.76,140.98,139.87,138.36,136.54,134.46,132.18,129.79,127.42,125.08,122.89,120.87,119.1,117.57,116.32,115.31,114.55,114.0,113.64
-0.0017857,106.49,106.61,106.93,107.48,108.3,109.4,110.8,112.48,114.42,116.57,118.87,121.3,123.76,126.15,128.43,130.48,132.29,133.83,135.02,135.92,136.55,136.91,137.05,137.11,137.08,137.04,137.05,137.17,137.39,137.72,138.12,138.6,139.1,139.44,139.65,139.71,139.53,138.99,138.11,136.93,135.42,133.64,131.6,129.45,127.2,124.93,122.74,120.68,118.8,117.15,115.72,114.55,113.62,112.91,112.39,112.04
0.0017857,107.69,107.89,108.31,108.98,109.94,111.18,112.73,114.56,116.67,119.0,121.49,124.06,126.63,129.15,131.55,133.65,135.45,136.96,138.12,138.88,139.29,139.42,139.31,139.0,138.61,138.21,137.79,137.47,137.25,137.15,137.12,137.16,137.27,137.33,137.25,137.05,136.61,135.92,134.97,133.74,132.23,130.44,128.51,126.49,124.38,122.24,120.22,118.32,116.59,115.07,113.77,112.69,111.84,111.19,110.72,110.4
0.0053571,108.75,109.04,109.57,110.35,111.44,112.83,114.53,116.51,118.79,121.3,123.96,126.64,129.33,132.0,134.46,136.61,138.46,139.89,140.95,141.59,141.8,141.7,141.34,140.75,139.97,139.17,138.36,137.61,136.96,136.42,135.97,135.62,135.34,135.02,134.66,134.21,133.56,132.7,131.66,130.42,128.89,127.17,125.32,123.39,121.4,119.45,117.58,115.84,114.27,112.89,111.73,110.77,110.0,109.42,109.0,108.73
0.0089286,109.69,110.07,110.69,111.6,112.8,114.32,116.18,118.32,120.74,123.38,126.17,128.98,131.81,134.58,137.07,139.25,141.12,142.52,143.47,143.99,144.08,143.75,143.1,142.21,141.12,139.94,138.72,137.56,136.5,135.55,134.7,133.95,133.3,132.62,131.96,131.25,130.44,129.44,128.28,126.95,125.44,123.8,122.04,120.2,118.37,116.59,114.87,113.3,111.9,110.66,109.63,108.78,108.12,107.62,107.25,107.03
0.0125,110.52,110.97,111.69,112.7,114.01,115.65,117.62,119.9,122.45,125.2,128.09,131.03,133.98,136.8,139.32,141.54,143.4,144.78,145.67,146.06,145.99,145.47,144.55,143.36,141.97,140.48,138.9,137.32,135.87,134.53,133.3,132.16,131.14,130.17,129.24,128.27,127.23,126.11,124.86,123.46,121.97,120.39,118.68,116.98,115.3,113.66,112.12,110.72,109.48,108.4,107.5,106.78,106.22,105.79,105.5,105.33
0.016071,111.24,111.76,112.56,113.65,115.07,116.81,118.87,121.25,123.91,126.77,129.71,132.73,135.79,138.64,141.19,143.45,145.26,146.59,147.41,147.66,147.42,146.73,145.65,144.18,142.48,140.7,138.83,136.93,135.08,133.36,131.76,130.3,128.96,127.68,126.49,125.27,124.05,122.8,121.47,120.03,118.55,117.0,115.4,113.81,112.27,110.78,109.4,108.16,107.07,106.14,105.38,104.77,104.31,103.97,103.75,103.64
0.019643,,112.44,113.3,114.47,115.96,117.78,119.91,122.36,125.1,128.04,131.04,134.09,137.18,140.03,142.6,144.83,146.59,147.86,148.6,148.77,148.39,147.51,146.26,144.61,142.67,140.59,138.43,136.25,134.1,132.03,130.12,128.37,126.74,125.18,123.73,122.34,120.94,119.53,118.11,116.68,115.18,113.67,112.17,110.7,109.27,107.93,106.72,105.63,104.69,103.9,103.27,102.78,102.41,102.16,102.01,
