y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,115.72,116.14,116.7,117.43,118.28,119.28,120.39,121.56,122.78,123.94,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,117.05,116.92,116.88,117.02,117.27,117.71,118.32,119.12,120.06,121.12,122.27,123.48,124.69,125.89,127.05,128.11,129.06,129.91,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,,119.29,119.04,118.88,118.77,118.77,118.92,119.22,119.7,120.36,121.2,122.2,123.33,124.55,125.83,127.12,128.35,129.47,130.49,131.38,132.13,132.73,133.21,,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,122.02,121.82,121.62,121.41,121.22,121.08,121.0,121.03,121.19,121.51,122.0,122.69,123.58,124.64,125.85,127.16,128.51,129.86,131.16,132.35,133.36,134.17,134.79,135.27,135.61,135.81,135.93,,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,124.31,124.21,124.13,124.0,123.86,123.74,123.65,123.58,123.59,123.74,124.06,124.57,125.29,126.23,127.36,128.63,130.03,131.48,132.91,134.25,135.48,136.52,137.35,137.89,138.19,138.34,138.34,138.28,138.15,137.98,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,126.48,126.56,126.64,126.72,126.77,126.74,126.66,126.58,126.5,126.43,126.41,126.55,126.87,127.4,128.16,129.14,130.33,131.67,133.15,134.7,136.19,137.6,138.86,139.93,140.74,141.24,141.42,141.37,141.17,140.92,140.6,140.19,139.86,139.69,,,,,,,,,,,
-0.076786,,,,,,,,,,,128.52,128.77,129.02,129.29,129.55,129.73,129.82,129.81,129.7,129.62,129.55,129.5,129.63,129.97,130.5,131.25,132.26,133.51,134.93,136.52,138.14,139.68,141.15,142.5,143.57,144.33,144.78,144.93,144.71,144.33,143.85,143.27,142.59,142.04,141.66,141.45,,,,,,,,,,
-0.073214,,,,,,,,,,130.48,130.84,131.31,131.8,132.28,132.66,132.92,133.09,133.15,133.05,132.96,132.89,132.86,132.93,133.24,133.75,134.52,135.56,136.86,138.35,140.01,141.71,143.33,144.88,146.29,147.33,148.05,148.47,148.57,148.25,147.69,146.96,146.12,145.2,144.41,143.8,143.41,143.24,,,,,,,,,
-0.069643,,,,,,,,,132.37,132.79,133.36,134.05,134.78,135.42,135.93,136.28,136.52,136.65,136.58,136.49,136.42,136.37,136.41,136.69,137.17,137.95,139.01,140.31,141.86,143.59,145.37,147.07,148.66,150.08,151.15,151.84,152.22,152.21,151.75,151.04,150.17,149.15,147.99,146.95,146.13,145.53,145.18,145.15,,,,,,,,
-0.066071,,,,,,,,134.22,134.68,135.3,136.08,137.0,137.9,138.67,139.31,139.79,140.12,140.3,140.31,140.2,140.09,140.0,140.01,140.26,140.75,141.52,142.58,143.89,145.45,147.27,149.09,150.82,152.44,153.89,154.98,155.69,155.97,155.82,155.24,154.37,153.34,152.15,150.8,149.56,148.53,147.73,147.23,147.07,147.24,,,,,,,
-0.0625,,,,,,,136.12,136.46,137.11,137.96,138.95,140.06,141.12,142.04,142.81,143.44,143.87,144.11,144.15,144.03,143.89,143.76,143.74,143.96,144.41,145.12,146.19,147.51,149.08,150.88,152.78,154.56,156.22,157.69,158.77,159.46,159.67,159.42,158.7,157.67,156.46,155.08,153.55,152.16,150.98,150.0,149.36,149.08,149.16,149.6,,,,,,
-0.058929,,,,,,138.13,138.3,138.8,139.62,140.69,141.85,143.1,144.34,145.45,146.41,147.18,147.67,147.92,147.99,147.89,147.76,147.63,147.53,147.68,148.06,148.72,149.73,151.07,152.66,154.42,156.32,158.17,159.9,161.33,162.39,163.03,163.2,162.89,162.1,160.89,159.5,157.95,156.24,154.69,153.37,152.29,151.51,151.15,151.16,151.55,152.24,,,,,
