y,-0.098214,-0.094643,-0.091071,-0.0875,-0.083929,-0.080357,-0.076786,-0.073214,-0.069643,-0.066071,-0.0625,-0.058929,-0.055357,-0.051786,-0.048214,-0.044643,-0.041071,-0.0375,-0.033929,-0.030357,-0.026786,-0.023214,-0.019643,-0.016071,-0.0125,-0.0089286,-0.0053571,-0.0017857,0.0017857,0.0053571,0.0089286,0.0125,0.016071,0.019643,0.023214,0.026786,0.030357,0.033929,0.0375,0.041071,0.044643,0.048214,0.051786,0.055357,0.058929,0.0625,0.066071,0.069643,0.073214,0.076786,0.080357,0.083929,0.0875,0.091071,0.094643,0.098214
-0.098214,,,,,,,,,,,,,,,,,,,,,,,,95.136,95.55,96.034,96.651,97.36,98.18,99.104,100.1,101.2,102.3,,,,,,,,,,,,,,,,,,,,,,,
-0.094643,,,,,,,,,,,,,,,,,,,,95.974,95.923,96.018,96.229,96.538,96.983,97.535,98.205,98.973,99.834,100.78,101.79,102.86,103.99,105.18,106.38,107.62,108.91,,,,,,,,,,,,,,,,,,,
-0.091071,,,,,,,,,,,,,,,,,,97.749,97.58,97.523,97.55,97.707,97.96,98.339,98.821,99.415,100.12,100.93,101.83,102.82,103.87,104.97,106.1,107.28,108.47,109.67,110.91,112.15,113.45,,,,,,,,,,,,,,,,,
-0.0875,,,,,,,,,,,,,,,100.16,99.888,99.673,99.511,99.431,99.455,99.56,99.747,100.03,100.44,100.95,101.58,102.33,103.19,104.13,105.17,106.26,107.41,108.58,109.76,110.95,112.13,113.29,114.45,115.64,116.89,118.17,119.51,,,,,,,,,,,,,,
-0.083929,,,,,,,,,,,,,,102.21,101.96,101.8,101.68,101.62,101.63,101.71,101.84,102.06,102.38,102.81,103.36,104.03,104.83,105.73,106.73,107.81,108.95,110.13,111.34,112.53,113.7,114.87,115.99,117.07,118.16,119.29,120.46,121.67,123.0,,,,,,,,,,,,,
-0.080357,,,,,,,,,,,,104.52,104.32,104.17,104.07,104.03,104.03,104.07,104.12,104.23,104.4,104.65,105.0,105.47,106.07,106.77,107.59,108.55,109.6,110.73,111.92,113.16,114.38,115.58,116.75,117.88,118.97,120.0,121.0,121.99,123.01,124.07,125.24,126.54,127.97,,,,,,,,,,,
-0.076786,,,,,,,,,,,106.6,106.47,106.43,106.43,106.48,106.57,106.67,106.76,106.86,107.02,107.24,107.51,107.89,108.38,108.99,109.74,110.61,111.61,112.73,113.92,115.17,116.45,117.7,118.91,120.08,121.18,122.21,123.16,124.04,124.92,125.8,126.7,127.7,128.83,130.09,131.53,,,,,,,,,,
-0.073214,,,,,,,,,,108.68,108.64,108.68,108.82,109.0,109.2,109.38,109.55,109.71,109.85,110.05,110.31,110.61,110.99,111.5,112.13,112.92,113.83,114.89,116.07,117.33,118.63,119.96,121.25,122.51,123.68,124.74,125.68,126.53,127.3,128.05,128.8,129.52,130.34,131.28,132.35,133.61,135.06,,,,,,,,,
-0.069643,,,,,,,,,110.72,110.78,110.93,111.16,111.47,111.81,112.13,112.42,112.67,112.89,113.09,113.32,113.6,113.9,114.3,114.83,115.49,116.31,117.28,118.39,119.65,120.95,122.3,123.67,125.01,126.3,127.45,128.47,129.35,130.11,130.77,131.37,131.93,132.46,133.1,133.85,134.73,135.81,137.08,138.56,,,,,,,,
-0.066071,,,,,,,,112.8,112.88,113.12,113.46,113.89,114.37,114.83,115.26,115.66,116.02,116.33,116.56,116.8,117.08,117.4,117.81,118.36,119.06,119.9,120.93,122.08,123.38,124.76,126.16,127.58,128.99,130.26,131.39,132.37,133.21,133.92,134.42,134.84,135.2,135.55,135.99,136.52,137.21,138.09,139.16,140.45,141.94,,,,,,,
-0.0625,,,,,,,114.91,114.99,115.24,115.67,116.2,116.82,117.45,118.04,118.6,119.11,119.56,119.93,120.21,120.48,120.77,121.09,121.52,122.07,122.78,123.62,124.66,125.86,127.2,128.66,130.14,131.63,133.08,134.37,135.48,136.44,137.23,137.81,138.18,138.42,138.62,138.77,138.95,139.24,139.71,140.38,141.25,142.35,143.65,145.16,,,,,,
-0.058929,,,,,,117.05,117.1,117.35,117.79,118.4,119.12,119.88,120.65,121.4,122.12,122.73,123.23,123.65,123.98,124.32,124.64,124.9,125.31,125.86,126.56,127.42,128.47,129.71,131.11,132.65,134.19,135.71,137.2,138.54,139.7,140.66,141.33,141.78,142.02,142.1,142.11,142.05,141.96,142.01,142.26,142.7,143.35,144.26,145.37,146.7,148.22,,,,,
-0.055357,,,,,,119.31,119.51,119.91,120.51,121.29,122.17,123.07,123.99,124.9,125.74,126.45,127.03,127.49,127.89,128.26,128.54,128.79,129.17,129.72,130.41,131.29,132.35,133.61,135.1,136.7,138.26,139.81,141.35,142.74,143.94,144.85,145.44,145.79,145.93,145.86,145.65,145.38,145.04,144.85,144.84,145.02,145.43,146.13,147.07,148.21,149.52,,,,,
-0.051786,,,,,121.64,121.71,122.03,122.59,123.36,124.26,125.3,126.37,127.45,128.52,129.47,130.28,130.96,131.48,131.91,132.25,132.5,132.74,133.13,133.66,134.35,135.22,136.29,137.56,139.04,140.7,142.34,143.94,145.51,146.96,148.13,149.0,149.55,149.79,149.82,149.62,149.19,148.68,148.12,147.68,147.4,147.31,147.48,147.94,148.68,149.65,150.78,152.04,,,,
-0.048214,,,,124.15,124.06,124.23,124.67,125.37,126.26,127.3,128.49,129.73,130.96,132.16,133.23,134.17,134.95,135.54,135.99,136.31,136.53,136.77,137.15,137.64,138.25,139.1,140.16,141.44,142.93,144.6,146.32,148.0,149.63,151.1,152.27,153.1,153.63,153.78,153.65,153.29,152.7,151.94,151.14,150.45,149.93,149.58,149.51,149.72,150.23,151.02,151.97,153.06,154.28,,,
-0.044643,,,,126.64,126.64,126.89,127.42,128.22,129.24,130.41,131.74,133.12,134.48,135.82,137.02,138.07,138.92,139.56,140.04,140.39,140.62,140.83,141.14,141.56,142.11,142.91,143.97,145.25,146.74,148.41,150.2,151.95,153.57,155.07,156.26,157.11,157.63,157.68,157.4,156.88,156.14,155.17,154.1,153.16,152.38,151.79,151.47,151.44,151.7,152.28,153.07,154.0,155.03,,,
-0.041071,,,,129.23,129.27,129.6,130.21,131.07,132.19,133.51,134.97,136.49,137.99,139.48,140.83,141.94,142.86,143.55,144.06,144.45,144.68,144.82,145.06,145.41,145.91,146.67,147.7,148.99,150.47,152.14,153.99,155.72,157.35,158.87,160.08,160.93,161.41,161.42,160.99,160.32,159.41,158.29,156.97,155.77,154.75,153.89,153.33,153.05,153.09,153.43,154.06,154.83,155.7,,,
-0.0375,,,132.09,131.89,131.97,132.34,133.01,133.94,135.12,136.57,138.18,139.83,141.46,143.08,144.54,145.77,146.77,147.52,148.06,148.44,148.65,148.73,148.9,149.19,149.65,150.35,151.29,152.53,154.0,155.66,157.49,159.28,160.94,162.49,163.68,164.5,164.95,164.91,164.41,163.57,162.51,161.21,159.69,158.27,157.01,155.91,155.08,154.57,154.38,154.5,154.93,155.57,156.28,157.04,,
-0.033929,,,134.8,134.61,134.71,135.1,135.81,136.81,138.06,139.58,141.31,143.06,144.82,146.57,148.14,149.48,150.61,151.45,151.97,152.33,152.53,152.56,152.68,152.91,153.26,153.87,154.73,155.9,157.35,158.97,160.74,162.57,164.29,165.81,167.02,167.83,168.23,168.16,167.63,166.65,165.41,163.93,162.21,160.57,159.09,157.79,156.71,155.98,155.58,155.49,155.7,156.14,156.72,157.36,,
-0.030357,,138.01,137.54,137.33,137.41,137.81,138.52,139.57,140.9,142.5,144.29,146.2,148.09,149.95,151.63,153.08,154.3,155.19,155.74,156.08,156.26,156.3,156.32,156.44,156.7,157.21,158.01,159.1,160.49,162.04,163.75,165.6,167.33,168.82,170.04,170.87,171.24,171.11,170.5,169.46,168.08,166.44,164.53,162.67,160.99,159.47,158.2,157.25,156.63,156.33,156.35,156.6,157.03,157.55,158.07,
-0.026786,,140.75,140.26,140.02,140.07,140.44,141.15,142.22,143.63,145.29,147.14,149.17,151.2,153.14,154.93,156.49,157.79,158.75,159.35,159.66,159.8,159.82,159.77,159.77,159.94,160.36,161.06,162.05,163.35,164.85,166.51,168.36,170.05,171.51,172.74,173.56,173.89,173.71,173.04,171.95,170.44,168.65,166.61,164.59,162.7,160.95,159.5,158.36,157.53,157.03,156.87,156.94,157.23,157.65,158.06,
-0.023214,,143.47,142.94,142.63,142.64,142.99,143.7,144.78,146.22,147.94,149.85,151.95,154.13,156.15,158.02,159.71,161.09,162.11,162.77,163.08,163.16,163.16,163.08,162.93,162.96,163.27,163.86,164.74,165.96,167.39,168.99,170.76,172.42,173.86,175.08,175.88,176.19,175.99,175.25,174.09,172.51,170.49,168.37,166.28,164.2,162.25,160.61,159.28,158.27,157.57,157.26,157.18,157.32,157.63,157.94,
-0.019643,,146.09,145.5,145.13,145.09,145.41,146.1,147.17,148.61,150.39,152.36,154.52,156.8,158.94,160.92,162.72,164.16,165.23,165.95,166.31,166.33,166.25,166.1,165.91,165.79,165.96,166.42,167.17,168.26,169.59,171.1,172.79,174.41,175.81,176.99,177.78,178.08,177.84,177.08,175.87,174.22,172.1,169.84,167.59,165.4,163.36,161.53,160.01,158.8,157.96,157.5,157.29,157.3,157.49,157.71,
-0.016071,149.42,148.59,147.94,147.5,147.4,147.66,148.3,149.36,150.81,152.63,154.65,156.84,159.21,161.46,163.55,165.43,166.93,168.06,168.83,169.22,169.22,169.06,168.83,168.58,168.33,168.35,168.67,169.3,170.24,171.44,172.84,174.45,176.02,177.37,178.49,179.28,179.53,179.27,178.51,177.25,175.51,173.41,171.0,168.6,166.31,164.18,162.22,160.5,159.12,158.17,157.57,157.26,157.15,157.24,157.4,157.56
-0.0125,151.79,150.92,150.18,149.67,149.51,149.71,150.32,151.35,152.79,154.61,156.69,158.94,161.36,163.68,165.86,167.82,169.41,170.61,171.41,171.81,171.83,171.58,171.25,170.93,170.61,170.43,170.6,171.07,171.87,172.93,174.21,175.7,177.22,178.52,179.58,180.34,180.57,180.29,179.5,178.19,176.44,174.34,171.9,169.34,166.94,164.71,162.66,160.76,159.29,158.2,157.47,157.08,156.88,156.87,156.98,157.08
-0.0089286,153.99,153.03,152.22,151.64,151.4,151.54,152.1,153.1,154.52,156.31,158.42,160.76,163.21,165.57,167.84,169.91,171.57,172.82,173.66,174.1,174.14,173.8,173.38,172.95,172.5,172.17,172.17,172.47,173.12,174.06,175.2,176.52,177.98,179.25,180.28,180.91,181.14,180.85,180.07,178.74,176.95,174.79,172.35,169.84,167.31,164.94,162.74,160.81,159.23,158.05,157.23,156.75,156.49,156.41,156.46,156.54
-0.0053571,155.91,154.89,154.0,153.36,153.04,153.1,153.61,154.58,155.99,157.75,159.84,162.24,164.76,167.18,169.53,171.64,173.35,174.65,175.54,176.01,176.04,175.65,175.16,174.6,174.01,173.55,173.38,173.51,174.01,174.8,175.78,176.95,178.29,179.53,180.46,181.04,181.28,180.99,180.17,178.85,177.07,174.86,172.44,169.94,167.36,164.84,162.58,160.62,159.0,157.74,156.84,156.28,155.95,155.84,155.85,155.93
-0.0017857,157.55,156.47,155.51,154.79,154.41,154.4,154.85,155.77,157.17,158.91,161.0,163.43,165.93,168.42,170.84,172.99,174.74,176.09,177.04,177.5,177.52,177.1,176.52,175.88,175.17,174.55,174.22,174.18,174.5,175.14,175.96,176.96,178.16,179.35,180.2,180.73,180.93,180.68,179.84,178.54,176.78,174.55,172.13,169.63,167.05,164.5,162.21,160.2,158.52,157.21,156.27,155.65,155.3,155.16,155.16,155.23
0.0017857,158.87,157.73,156.71,155.93,155.49,155.41,155.8,156.67,157.98,159.72,161.83,164.26,166.75,169.25,171.77,173.94,175.74,177.15,178.11,178.58,178.58,178.13,177.47,176.73,175.93,175.15,174.65,174.44,174.56,175.02,175.7,176.56,177.61,178.68,179.49,179.98,180.16,179.88,179.07,177.79,176.04,173.9,171.48,168.95,166.36,163.85,161.55,159.52,157.81,156.48,155.53,154.9,154.53,154.38,154.38,154.47
